201810200000,0%
201810200001,0%
201810200002,0%
201810200003,0%
201810200004,0%
201810200005,0%
201810200006,0%
201810200007,0%
201810200008,0%
201810200009,0%
201810200010,0%
201810200011,0%
201810200012,0%
201810200013,0%
201810200014,0%
201810200015,0%
201810200016,0%
201810200017,0%
201810200018,0%
201810200019,0%
201810200020,0%
201810200021,0%
201810200022,0%
201810200023,0%
201810200023,0%
201810200024,0%
201810200025,0%
201810200026,0%
201810200027,0%
201810200028,0%
201810200029,0%
201810200030,0%
201810200031,0%
201810200032,0%
201810200033,0%
201810200034,0%
201810200035,0%
201810200036,0%
201810200037,0%
201810200038,0%
201810200039,0%
201810200040,0%
201810200041,0%
201810200042,0%
201810200043,0%
201810200044,0%
201810200045,0%
201810200046,0%
201810200047,0%
201810200048,0%
201810200049,0%
201810200050,0%
201810200051,0%
201810200052,0%
201810200053,0%
201810200054,0%
201810200055,0%
201810200056,0%
201810200057,0%
201810200058,0%
201810200059,0%
201810200100,0%
201810200101,0%
201810200102,0%
201810200103,0%
201810200104,0%
201810200105,0%
201810200106,0%
201810200107,0%
201810200108,0%
201810200109,0%
201810200110,0%
201810200111,0%
201810200112,0%
201810200113,0%
201810200114,0%
201810200115,0%
201810200116,0%
201810200117,0%
201810200118,0%
201810200119,0%
201810200120,0%
201810200121,0%
201810200122,0%
201810200123,0%
201810200124,0%
201810200125,0%
201810200126,0%
201810200127,0%
201810200128,0%
201810200129,0%
201810200130,0%
201810200131,0%
201810200132,0%
201810200133,0%
201810200134,0%
201810200135,0%
201810200136,0%
201810200137,0%
201810200138,0%
201810200139,0%
201810200140,0%
201810200141,0%
201810200142,0%
201810200143,0%
201810200144,0%
201810200145,0%
201810200146,0%
201810200147,0%
201810200148,0%
201810200149,0%
201810200150,0%
201810200151,0%
201810200152,0%
201810200153,0%
201810200154,0%
201810200155,0%
201810200156,0%
201810200157,0%
201810200158,0%
201810200159,0%
201810200200,0%
201810200201,0%
201810200202,0%
201810200203,0%
201810200204,0%
201810200205,0%
201810200206,0%
201810200207,0%
201810200208,0%
201810200209,0%
201810200210,0%
201810200210,0%
201810200211,0%
201810200212,0%
201810200213,0%
201810200214,0%
201810200215,0%
201810200216,0%
201810200217,0%
201810200218,0%
201810200219,0%
201810200220,0%
201810200221,0%
201810200222,0%
201810200223,0%
201810200224,0%
201810200225,0%
201810200226,0%
201810200227,0%
201810200228,0%
201810200229,0%
201810200230,0%
201810200231,0%
201810200232,0%
201810200233,0%
201810200234,0%
201810200235,0%
201810200236,0%
201810200237,0%
201810200238,0%
201810200239,0%
201810200240,0%
201810200241,0%
201810200242,0%
201810200243,0%
201810200244,0%
201810200245,0%
201810200246,0%
201810200247,0%
201810200248,0%
201810200249,0%
201810200250,0%
201810200251,0%
201810200252,0%
201810200253,0%
201810200254,0%
201810200255,0%
201810200256,0%
201810200257,0%
201810200258,0%
201810200259,0%
201810200300,0%
201810200301,0%
201810200302,0%
201810200303,0%
201810200304,0%
201810200305,0%
201810200306,0%
201810200307,0%
201810200308,0%
201810200309,0%
201810200310,0%
201810200311,0%
201810200312,0%
201810200313,0%
201810200314,0%
201810200315,0%
201810200316,0%
201810200317,0%
201810200318,0%
201810200319,0%
201810200320,0%
201810200321,0%
201810200322,0%
201810200323,0%
201810200324,0%
201810200325,0%
201810200326,0%
201810200327,0%
201810200328,0%
201810200329,0%
201810200330,0%
201810200331,0%
201810200332,0%
201810200333,0%
201810200334,0%
201810200335,0%
201810200336,0%
201810200337,0%
201810200338,0%
201810200339,0%
201810200340,0%
201810200341,0%
201810200342,0%
201810200343,0%
201810200344,0%
201810200345,0%
201810200346,0%
201810200347,0%
201810200348,0%
201810200349,0%
201810200350,0%
201810200351,0%
201810200352,0%
201810200353,0%
201810200354,0%
201810200355,0%
201810200356,0%
201810200357,0%
201810200358,0%
201810200358,0%
201810200359,0%
201810200400,0%
201810200401,0%
201810200402,0%
201810200403,0%
201810200404,0%
201810200405,0%
201810200406,0%
201810200407,0%
201810200408,0%
201810200409,0%
201810200410,0%
201810200411,0%
201810200412,0%
201810200413,0%
201810200414,0%
201810200415,0%
201810200416,0%
201810200417,0%
201810200418,0%
201810200419,0%
201810200420,0%
201810200421,0%
201810200422,0%
201810200423,0%
201810200424,0%
201810200425,0%
201810200426,0%
201810200427,0%
201810200428,0%
